191528
serarch time :
0:04:16.797367
--------------------------
1344194
(756129, 27.812873537064164)
(1710484, 27.81168628134334)
(897084, 27.811457003191776)
(707234, 27.807948122998077)
(1633513, 27.80734707249585)
(858928, 27.80461161730291)
(1812221, 27.8043858895049)
(407561, 27.7995928986956)
(508620, 27.794424285216195)
(233863, 27.788913585610707)
(201820, 27.784637558908152)
(225108, 27.78127580784522)
(1751931, 27.779645318286704)
(1478587, 27.769144522500056)
(567301, 27.767874664030927)
(332248, 27.767759248324314)
(1019814, 27.767203523007645)
(1364415, 27.762634591547865)
(855435, 27.76092801473666)
(866996, 27.76025417671014)
(1420069, 27.759178913936914)
(1455278, 27.75495066555635)
(1730489, 27.75385769135724)
(1484196, 27.753513359821483)
(868781, 27.753266583402926)
(243201, 27.751376179799827)
(227497, 27.74612725826517)
(844257, 27.744455622670102)
(1276127, 27.7436361290111)
(206003, 27.74300213092397)
(893248, 27.740286329048992)
(686288, 27.740164543806863)
(4841, 27.733037149688602)
(1395661, 27.733037149688602)
(699350, 27.7330371496886)
(699396, 27.7330371496886)
(960735, 27.732067841651755)
(873583, 27.726426577309923)
(161111, 27.724929907589985)
(210755, 27.72435355897623)
(1613597, 27.72165164908518)
(413643, 27.71918375633432)
(1252398, 27.717414192664016)
(936776, 27.71690454453921)
(1407490, 27.715778892730825)
(330016, 27.70924026039129)
(1780819, 27.70921801362607)
(968588, 27.70645127972898)
(624914, 27.7048734288797)
(450243, 27.70292464290131)
(698463, 27.702167106133615)
(298727, 27.701426063976434)
(1820995, 27.700435394020012)
(634429, 27.69848803652513)
(200210, 27.69378624946914)
(1850592, 27.689591799680308)
(1491130, 27.685706310293813)
(1439278, 27.683224883554075)
(1524975, 27.681240443742034)
(1244333, 27.68120343229434)
(1709107, 27.681203432294335)
(1600429, 27.679756800499778)
(530752, 27.671647993980212)
(1421655, 27.67124610570201)
(1183637, 27.67034262546212)
(31020, 27.665725789876177)
(495667, 27.660322719010793)
(1046937, 27.658157933158915)
(1429790, 27.656649859277948)
(677074, 27.65646087557844)
(1510586, 27.655812142936487)
(89417, 27.652578486311732)
(320886, 27.652578486311732)
(869087, 27.651896734317848)
(707605, 27.651764080651343)
(771594, 27.64942031774224)
(97728, 27.649023631685825)
(1831646, 27.64803513406602)
(1263199, 27.64390410652738)
(132724, 27.638460627262734)
(96067, 27.63738599796769)
(1015730, 27.635116405696166)
(587917, 27.6330006977791)
(1473204, 27.629267474994503)
(193366, 27.628967040785305)
(1396173, 27.625417310609404)
(810532, 27.624122852436194)
(1391908, 27.623424008628376)
(508658, 27.620532442909088)
(1279519, 27.619902630741038)
(195675, 27.619003387955356)
(88564, 27.617589000913778)
(253232, 27.614050484158554)
(364536, 27.613853943606177)
(13173, 27.611651801856773)
(915626, 27.611601346174258)
(1527759, 27.607882617305787)
(485952, 27.603074271008452)
(589700, 27.59929694078475)
(124195, 27.589426053157297)
(1004131, 27.586130567137847)
(528580, 27.58260188524894)
(154334, 27.58231489221625)
(469454, 27.58119900821657)
(74106, 27.580754672222277)
(1483926, 27.576583498805622)
(1212385, 27.57585757777524)
(1432869, 27.57560549296297)
(1342133, 27.574466310831525)
(563890, 27.571343823472528)
(1825644, 27.571162607252937)
(1498377, 27.570953311797915)
(1838908, 27.565600449618913)
(474931, 27.56056876211644)
(283058, 27.558158583145996)
(987926, 27.555116150491745)
(200062, 27.55459158346263)
(1281272, 27.55382401808663)
(359042, 27.551402999778528)
(1009933, 27.551239010373244)
(942646, 27.546652781692156)
(870985, 27.545361004157172)
(1298082, 27.544893204662365)
(1309093, 27.543204593931357)
(785520, 27.541631583228295)
(658800, 27.53949693028074)
(1397336, 27.539167737051287)
(1710959, 27.534927586718897)
(1239736, 27.53487422113437)
(350733, 27.532496708240988)
(956748, 27.531611475811406)
(1820019, 27.5283967160727)
(161577, 27.528129419529506)
(237880, 27.52713996573293)
(677888, 27.52435483628173)
(191360, 27.52090951628089)
(945290, 27.519462352867592)
(1041768, 27.517889429774826)
(1365563, 27.515858370518508)
(950139, 27.511891152690602)
(1114511, 27.50552412407523)
(1492455, 27.503203561352628)
(1183521, 27.50106278810631)
(902467, 27.498852824620997)
(207608, 27.49762932640033)
(1285148, 27.49736305714319)
(210448, 27.494716554553065)
(1776928, 27.492997437759204)
(634218, 27.491747503368224)
(1125477, 27.489187717824052)
(263918, 27.484187882197403)
(155470, 27.480591450591447)
(1390945, 27.474819504884472)
(1635412, 27.472496179740144)
(1413307, 27.470989607260307)
(1791047, 27.46150208377995)
(450765, 27.4599395162008)
(274945, 27.457465346996425)
(141828, 27.45683111197262)
(1177873, 27.455817410028256)
(1273362, 27.45571113315917)
(1284149, 27.454786877807564)
(1131087, 27.454330761269663)
(1139239, 27.45288391398313)
(822476, 27.452617728619096)
(1598203, 27.451314420298875)
(49617, 27.449436363962388)
(673963, 27.446336131499574)
(584746, 27.444433018928233)
(249617, 27.444163021433248)
(716853, 27.443641078568476)
(431970, 27.44236535525053)
(461551, 27.44098376063762)
(303983, 27.43464968514364)
(1680753, 27.434357434914098)
(12493, 27.428839671780246)
(657193, 27.428329819055786)
(1089074, 27.425075586589372)
(237588, 27.425064064363994)
(746980, 27.423908527520563)
(1581398, 27.420916240264543)
(758718, 27.417610160355594)
(403191, 27.41338196846072)
(1596654, 27.412200691844596)
(664292, 27.407236084780294)
(946344, 27.406703785714257)
(1538135, 27.402055216861584)
(625417, 27.3999524033187)
(434311, 27.399628032764507)
(1704086, 27.399411139608844)
(9044, 27.39794946331031)
(147916, 27.391926417840857)
(1172575, 27.390915653324086)
(162957, 27.38635341095374)
(1787404, 27.38635341095374)
(1787415, 27.38635341095374)
(182616, 27.38323600281617)
(476647, 27.382889098166814)
(362901, 27.381449364885103)
(1224499, 27.37592768197267)
(1342251, 27.373074569060382)
(218541, 27.36572458278978)
(1838460, 27.359809650363427)
(480294, 27.357746377403185)
(63794, 27.353401476329985)
(285782, 27.352373216047624)
(52841, 27.351085966719737)
(1492986, 27.349976678658237)
(847796, 27.347536059593494)
(1632448, 27.346994997610917)
(1095469, 27.346186192548046)
(1198541, 27.344997964363603)
(1652895, 27.342869922348704)
(1783941, 27.34229392642992)
(440159, 27.33534913802204)
(1472263, 27.334165375422174)
(1671272, 27.334017648473218)
(1028308, 27.33374472634281)
(1800573, 27.329137036198787)
(971149, 27.32735677943753)
(34135, 27.327040551264986)
(672676, 27.324459922477388)
(142601, 27.318913432173282)
(1766151, 27.318913432173282)
(447596, 27.318812638602424)
(282293, 27.318783643636273)
(608945, 27.317754413009894)
(952673, 27.31743265680242)
(1679283, 27.309360180119786)
(1823641, 27.308571847662137)
(112089, 27.308185641834413)
(1503609, 27.29935440054013)
(349740, 27.285814129786154)
(178650, 27.284714384065715)
(1816552, 27.283988082292897)
(1024980, 27.28344445404657)
(1210715, 27.281461293429764)
(1753816, 27.280660005160225)
(167082, 27.279775449825294)
(486231, 27.27949451659716)
(1319333, 27.279250827445882)
(427523, 27.279089386138025)
(309109, 27.278725436371985)
(1006545, 27.27717519459442)
(298935, 27.272631591817948)
(1396522, 27.271801633730107)
(624012, 27.266318901637728)
(1487133, 27.263888247750433)
(1252443, 27.263193030508585)
(1447193, 27.26218157042918)
(1229974, 27.257290168206534)
(1577115, 27.254173378762818)
(748405, 27.246786429671744)
(1641914, 27.2406292798824)
(1459987, 27.23584025282345)
(481165, 27.233454285245145)
(928, 27.231678479564508)
(1624308, 27.231678479564508)
(746265, 27.230275180350475)
(1156830, 27.223713790101762)
(443150, 27.218167320679633)
(1287311, 27.217902863897713)
(164880, 27.21725561115862)
(1463540, 27.212260225934486)
(759458, 27.21151172269166)
(934667, 27.207194463590696)
(936710, 27.204510478503217)
(1568772, 27.204208946473184)
(354469, 27.201352611577445)
(1472802, 27.198449801860086)
(766528, 27.196150025992722)
(357712, 27.19420383985593)
(1437820, 27.190832792458274)
(1098657, 27.190813846993656)
(1503408, 27.188437767664027)
(976841, 27.18822684410511)
(1409194, 27.187496041724444)
(32896, 27.184009388846604)
(884518, 27.182788564249755)
(1089436, 27.18270361894282)
(443507, 27.182140222288318)
(244444, 27.178190186783915)
(1677151, 27.177260046332076)
(1489577, 27.174859711503462)
(1176001, 27.169688138915852)
(1961, 27.16918196306894)
(1193439, 27.1654748344421)
(649765, 27.164989409369326)
(777372, 27.164876198496835)
(170340, 27.16300142416653)
(949805, 27.155610052503178)
(1690528, 27.15314857499488)
(782579, 27.148066732156167)
(1741122, 27.146096857653106)
(836027, 27.139668002661423)
(803172, 27.135614970586396)
(1644901, 27.135247221075133)
(1058805, 27.13470246140721)
(597772, 27.131155009755737)
(523139, 27.131063972842984)
(1852270, 27.124148315108453)
(983556, 27.120323993480525)
(307247, 27.119621030160708)
(1470344, 27.119214985039527)
(507842, 27.118876423596085)
(246592, 27.118380679224177)
(332917, 27.114199198196673)
(820500, 27.112714762455724)
(903396, 27.11009296702641)
(1410029, 27.10512796413251)
(1618523, 27.104066486299423)
(123365, 27.10380009858882)
(297000, 27.101146598388652)
(691268, 27.098866944571242)
(1155287, 27.098866944571242)
(1852422, 27.098866944571242)
(848449, 27.096967227712017)
(483794, 27.08779900431125)
(312563, 27.086593662519405)
(888832, 27.084754534029486)
(1793656, 27.075269595817073)
(856980, 27.075123433281394)
(571556, 27.073278835523837)
(364146, 27.073089932416128)
(671471, 27.072082528036137)
(957388, 27.071921772318717)
(1267716, 27.064329967696168)
(51482, 27.0585117569383)
(1765153, 27.054368217453053)
(626726, 27.0530038619043)
(698754, 27.0472910315343)
(239413, 27.046700447745444)
(1134513, 27.046211666489526)
(266840, 27.04145509182576)
(1058950, 27.038894002605623)
(229850, 27.038325324284415)
(711348, 27.032187315887736)
(892999, 27.03152827079902)
(423641, 27.02947924715219)
(365144, 27.026800644370077)
(641253, 27.026607356664588)
(700876, 27.02096588213047)
(1851807, 27.018439783215676)
(1078144, 27.017847149590835)
(1415147, 27.01774702150729)
(1330660, 27.016876394498652)
(127708, 27.015087015820765)
(863085, 27.014477091509434)
(1605281, 27.01323675856346)
(18764, 27.011843507798993)
(1552411, 27.008950875971472)
(1566229, 27.00525993645138)
(298404, 27.004402909352155)
(476843, 27.002900464851503)
(253526, 27.00074502871422)
(748009, 27.00010042035031)
(1396142, 26.998460105354745)
(1585302, 26.988697268278255)
(785875, 26.98810328418471)
(1288402, 26.986804225633186)
(1650392, 26.986623968573618)
(972712, 26.98632279920005)
(710474, 26.979216216045415)
(1641562, 26.974210048141984)
(1248748, 26.969410726169812)
(601554, 26.967794884932506)
(1642654, 26.966092706416422)
(1655257, 26.965580492306138)
(100032, 26.963837978886488)
(682891, 26.963785871093762)
(235876, 26.95994997004533)
(928459, 26.958396662025805)
(1134835, 26.958086086873195)
(713322, 26.956207155027958)
(1631294, 26.955873006735075)
(29640, 26.95512858076968)
(1830713, 26.952926930606907)
(1013440, 26.94764767607664)
(541579, 26.946766962062988)
(1305144, 26.944707085920804)
(1006030, 26.939123440698904)
(1038737, 26.933925810239515)
(797221, 26.933466196472807)
(662996, 26.93335325733888)
(940307, 26.93138758076884)
(588598, 26.929299875310555)
(260349, 26.92528847608209)
(1460176, 26.921897674218734)
(265756, 26.919189846273248)
(979666, 26.917584475790125)
(408747, 26.914270912276223)
(640902, 26.914270912276223)
(1452949, 26.91226189971422)
(859328, 26.91094617890011)
(1758856, 26.90961353612406)
(1212186, 26.907971069071714)
(1480597, 26.906118242511628)
(61663, 26.902433074536383)
(418718, 26.901791666911933)
(1009192, 26.89654187335725)
(736255, 26.894273062916938)
(270201, 26.893790739402696)
(716806, 26.892631864082674)
(568887, 26.89243314790698)
(1280361, 26.8912467516634)
(466756, 26.88991781139905)
(1694741, 26.88856099598989)
(13455, 26.876111176154815)
(298058, 26.87602399522742)
(903025, 26.875931776168237)
(385616, 26.874659763722814)
(234297, 26.874015198988708)
(1355839, 26.87339693751224)
(1242726, 26.872822498009302)
(1743717, 26.871640667249608)
(1308463, 26.869335185059022)
(1385156, 26.86800133482653)
(858223, 26.86702075256978)
(869218, 26.86598506752142)
(118109, 26.863569537732786)
(283699, 26.862304576159502)
(1034811, 26.861847774541207)
(1241821, 26.860456951298563)
(1305653, 26.85947919746514)
(211548, 26.858129037200534)
(1139260, 26.858129037200534)
(1375130, 26.853465387443272)
(1736700, 26.8525773782602)
(590186, 26.851913896437235)
(1085974, 26.847791381937)
(164048, 26.84409325980445)
(864648, 26.843426045426718)
(997494, 26.839636613814115)
(1037782, 26.83963635626742)
(1847253, 26.83790295747223)
(1670487, 26.828791103980585)
(559271, 26.828019792082227)
(487415, 26.823443321887137)
(1847591, 26.81949520743776)
(1529754, 26.81516178840733)
(1654454, 26.80884241413016)
(494519, 26.807895484666282)
(1547170, 26.807583830769705)
(445173, 26.80734595388241)
(180778, 26.804952905344898)
(932308, 26.80141667412339)
(149939, 26.801092019893375)
(1059545, 26.800914328500753)
(1196511, 26.799690746606792)
(391465, 26.797777678139685)
(1472242, 26.79692874387326)
(112152, 26.79399428085484)
(975899, 26.79170947928528)
(360307, 26.790806831285153)
(1208479, 26.78952456176829)
(1232837, 26.78414737844895)
(439160, 26.784021379507017)
(956530, 26.78357387169535)
(1818084, 26.780948664692318)
(1617965, 26.780596511844777)
(63618, 26.779812117189493)
(434493, 26.779610854222984)
(56956, 26.778790809235367)
(520260, 26.77532116245975)
(323558, 26.775237291245993)
(905111, 26.773936775237303)
(1742264, 26.770428855410728)
(143266, 26.768810645656146)
(374919, 26.768810645656146)
(171684, 26.767766488558205)
(204198, 26.763671326285575)
(128174, 26.76190165112014)
(269969, 26.761440150404205)
(1089048, 26.755732780957572)
(1135470, 26.75346812250594)
(811954, 26.752584490318633)
(1469688, 26.74852992602832)
(259153, 26.74819583018304)
(1514391, 26.74697290662204)
(1057856, 26.746705598820515)
(1463078, 26.74610649131995)
(1394771, 26.745834398873296)
(1677829, 26.74523872134109)
(71823, 26.745057229672938)
(670905, 26.744928548226046)
(1616379, 26.744450606338614)
(1689880, 26.743430730916245)
(1648434, 26.74265504701186)
(1474902, 26.742228411039946)
(193219, 26.741223259395014)
(196267, 26.740972293540818)
(261445, 26.739475612849972)
(663416, 26.733636417036703)
(453851, 26.732169126873142)
(600250, 26.73181759509951)
(850763, 26.730646152550534)
(1281496, 26.729407882904745)
(308127, 26.729338566666545)
(872485, 26.726293300800844)
(932722, 26.723411708904948)
(1184054, 26.72186244360738)
(1690229, 26.720943020251198)
(197231, 26.719319423877323)
(889139, 26.719253337234157)
(11624, 26.718935838928186)
(1672008, 26.718575544622816)
(511137, 26.716653784828154)
(236243, 26.71548893911706)
(319526, 26.70837768352318)
(362846, 26.70555440328792)
(813001, 26.703007296766614)
(769807, 26.70075183270463)
(465545, 26.69102635771052)
(459448, 26.690783324325945)
(1031751, 26.68720148292512)
(1698798, 26.683099735816906)
(1352674, 26.67141973049232)
(1269262, 26.670099735181378)
(1344748, 26.66768453674798)
(961903, 26.6674318532206)
(156008, 26.66482143188801)
(1360834, 26.66280895791006)
(1209898, 26.662694286133863)
(416422, 26.66231673263539)
(1812990, 26.659458481991464)
(1408862, 26.655086686447532)
(50019, 26.654841160324153)
(513546, 26.65414997618373)
(1366465, 26.65229303581858)
(609061, 26.648160656614685)
(1395075, 26.648029560470142)
(238360, 26.642037159930332)
(469682, 26.642037159930332)
(702066, 26.642037159930332)
(932668, 26.642037159930332)
(821332, 26.64067616928808)
(127316, 26.640233207783808)
(1489799, 26.638656807580837)
(613674, 26.636467463200777)
(1083356, 26.635587589360245)
(1439686, 26.631202865004873)
(1207693, 26.63076003569351)
(1575271, 26.63024430248571)
(1390917, 26.63001329610291)
(1169693, 26.629709855087764)
(849768, 26.62518852443651)
(455096, 26.622348422755003)
(1170678, 26.621131744210725)
(1170867, 26.618308126716244)
(865746, 26.617706770019876)
(1673586, 26.61685283664857)
(202232, 26.6129501422643)
(116715, 26.610995262519463)
(143248, 26.61046178850043)
(1069401, 26.61046178850043)
(465070, 26.609891941987122)
(740980, 26.60374490603286)
(241316, 26.60342854866572)
(1534987, 26.602858308629926)
(591636, 26.600149759736258)
(855201, 26.598307905393696)
(313597, 26.598093767994207)
(1007038, 26.598093767994207)
(206968, 26.597184321321873)
(622983, 26.588042131635895)
(716742, 26.58693911710283)
(1181032, 26.58597426822482)
(764824, 26.583109607880296)
(1041345, 26.58270882872223)
(664516, 26.581334280544183)
(1579659, 26.58105475412248)
(1789143, 26.58089344137192)
(654303, 26.57929439641633)
(1638005, 26.574327803222012)
(1340091, 26.573255144771977)
(967309, 26.57287226328149)
(1232878, 26.571480638971984)
(1258343, 26.570137920440587)
(1120333, 26.568242314565126)
(1080253, 26.565439626162632)
(1715750, 26.565352112792148)
(1237215, 26.565330220034546)
(743098, 26.563979916409245)
(629313, 26.56372031870136)
(752545, 26.562685994384655)
(1506547, 26.560086376387225)
(222379, 26.559510707661072)
(1376394, 26.559357667872455)
(1490838, 26.5573929421114)
(316376, 26.55478992822487)
